Term,Context,Occurrences
proyecto,"des humanas, por ejemplo la agricultura, la minería y desarrollos urbanísticos y viales. La importancia de ambas funciones justifica la atención prestada a los suelos durante el proceso de diseño del **proyecto** y al momento de analizar los potenciales impactos ambientales del mismo. El suelo es un sistema dinámico conformado por cuatro componentes básicos, materia mineral, materia orgánica (que incluye mate",776
proyecto,"e vida animal, tales como microorganismos, lombrices e insectos. Contribuyen a definir su capacidad de uso y su erodabilidad. Los cambios en estas propiedades generados por cualquier intervención del **proyecto** pueden ocasionar impactos negativos in situ o aguas abajo del sitio de intervención. Así por ejemplo, el uso intensivo de maquinaria agrícola puede conducir a la pérdida de estructura de los suelos (",776
proyecto,"ón de desbalances ecológicos en ambas áreas. El conocimiento de la composición de la flora y la fauna existentes en las áreas no intervenidas de la cuenca debe ser uno de los focos de atención de los **proyecto** de manejo integrado de cuencas. Asimismo, debe serlo la forma como las tendencias actuales en materia de uso de la tierra afectan dichas características. Los proyectos de manejo integrado de cuencas",776
proyecto,"caso de especies animales es importante conocer su comportamiento y patrones migratorios. Esta información permitirá tener una idea más precisa del impacto de las acciones y medidas contenidas en el **proyecto** sobre dichas especies. El término ""migración animal” se refiere a los patrones temporales y espaciales de movilización de determinadas especies animales. Estos patrones constituyen estrategias dirigi",776
proyecto,"mporales y espaciales de movilización de determinadas especies animales. Estos patrones constituyen estrategias dirigidas a asegurar la reproducción de la especie y su existencia misma. Las obras del **proyecto** pueden interferir el paso a las rutas migratorias de los animales y peces, o eliminar espacios de reposo para las aves. La consideración de esas rutas migratorias es una condición para la preservació",776
proyecto,"n. El término “tamaño poblacional” alude al número de habitantes en una determinada localidad, región o país. Ambas variables pueden sufrir modificaciones importantes por efecto de la ejecución de un **proyecto** de manejo integrado de cuencas. Particularmente, la generación de oportunidades de empleo de inversión en determinados sectores de la cuenca puede ocasionar incrementos de población económicamente ac",776
proyecto,"os sectores de la cuenca puede ocasionar incrementos de población económicamente activa. Eventualmente, este fenómeno podría conducir a un avance indeseado de las fronteras agrícolas en las áreas del **proyecto**. Ambas variables son ampliamente analizadas a través de la evaluación de la factibilidad financiera y socioeconómica de los proyectos. En principio, los proyectos de manejo integrado de cuencas deber",776
proyecto,"a población reasentada o la degradación de la calidad ambiental en las áreas seleccionadas para el reasentamiento de la población. El rol de la mujer es un aspecto cuya consideración es clave en todo **proyecto** de desarrollo y, por supuesto, también en los proyectos de manejo integrado de cuencas. Diversas razones justifican una particular atención a este aspecto. En primer lugar, está la necesidad de ampli",776
proyecto,", vale la pena mencionar la creciente importancia de la participación de la mujer en la generación de bienes y servicios dirigidos al grupo familiar. La consideración de este aspecto en el diseño del **proyecto**, contribuirá a reconocer y potenciar su aporte al desarrollo y, en consecuencia, a reconsiderar los esquemas de distribución de beneficios del proyecto. El término ""efectos regionales"" se usa para re",776
proyecto,"consideración de este aspecto en el diseño del proyecto, contribuirá a reconocer y potenciar su aporte al desarrollo y, en consecuencia, a reconsiderar los esquemas de distribución de beneficios del **proyecto**. El término ""efectos regionales"" se usa para referirse a los impactos de un proyecto de manejo integrado de cuencas a nivel de la región donde la cuenca está localizada. Los efectos regionales del pr",776
proyecto,"otenciar su aporte al desarrollo y, en consecuencia, a reconsiderar los esquemas de distribución de beneficios del proyecto. El término ""efectos regionales"" se usa para referirse a los impactos de un **proyecto** de manejo integrado de cuencas a nivel de la región donde la cuenca está localizada. Los efectos regionales del proyecto deben ser identificados y analizados. Así por ejemplo, la protección de cierta",776
proyecto,"to. El término ""efectos regionales"" se usa para referirse a los impactos de un proyecto de manejo integrado de cuencas a nivel de la región donde la cuenca está localizada. Los efectos regionales del **proyecto** deben ser identificados y analizados. Así por ejemplo, la protección de ciertas áreas urbanas o agrícolas puede estimular la inversión en esas zonas, o afectar los mercados locales por sobreproducció",776
proyecto,arios es determinante en el éxito o fracaso de los proyectos de manejo integrado de cuencas. La ausencia de participación se traduce en una lenta tasa de adopción de las prácticas recomendadas por el **proyecto** o en la incomprensión y falta de entusiasmo de los beneficiarios en las ejecuciones del mismo. Las necesarias consultas con los potenciales beneficiarios o interesados (stakeholders) durante la fase,776
proyecto,ión y falta de entusiasmo de los beneficiarios en las ejecuciones del mismo. Las necesarias consultas con los potenciales beneficiarios o interesados (stakeholders) durante la fase de preparación del **proyecto** y el adecuado diseño de su participación en la ejecución de importantes componentes del mismo - como la conservación de suelos - son aspectos a los que debe prestarse debida atención. Se deben consid,776
proyecto,"ectar grupos poblacionales autóctonos, desprotegidos frente a determinados tipos de enfermedades. Las áreas urbanas e infraestructura pueden ser afectadas por las acciones directas e indirectas de un **proyecto**. Por ej. las áreas vecinas a grandes metrópolis pueden estar sujetas a presiones urbanizadoras, llevando a ocupar con infraestructura urbana tierras aptas para la agricultura. La protección contra la",776
proyecto,"n fuerte impacto visual y de alteración de las condiciones naturales del terreno, así como importantes niveles de contaminación: El régimen de tenencia de la tierra afecta y puede ser afectado por el **proyecto**. En general, cuando la tenencia de la tierra es irregular los beneficiarios tienden a desechar la adopción de tecnologías técnicamente complejas y costosas o cuyos beneficios sean logrados en largo p",776
proyecto,"nacionales, sobre la base de las investigaciones de Hendrik Poinar, experto en genética molecular evolutiva, del departamento de antropología y patología de esa universidad que lleva desarrollando un **proyecto** para descifrar el genoma del mamut. Para ello, utilizando una máquina de última tecnología, trabajan en el ADN nuclear vital del mamut, en lugar del mitocondrial, y en las primeras horas de estudio c",776
proyecto,"e, de manera detallada, establece las acciones necesarias para prevenir, mitigar, controlar, compensar y corregir los posibles efectos o impactos ambientales negativos causados en el desarrollo de un **proyecto**, obra o actividad; incluye también los planes de seguimiento, evaluación y monitoreo, y los de contingencia. El contenido del plan puede estar reglamentado de manera diferente en cada país. El plan o",776
proyecto,"de los sistemas. OPS Un plan de mitigación, también es llamado plan de riesgos o plan de respuesta a los riesgos, es un documento que registra el parecido de los eventos riesgosos que sucederán en un **proyecto** y reduce el impacto de dichos eventos si llegaran a suceder. Se desarrollan opciones y acciones en un plan de mitigación para mejorar las oportunidades del proyecto y también las amenazas a los objet",776
proyecto,"ntos riesgosos que sucederán en un proyecto y reduce el impacto de dichos eventos si llegaran a suceder. Se desarrollan opciones y acciones en un plan de mitigación para mejorar las oportunidades del **proyecto** y también las amenazas a los objetivos del proyecto se reducen a ""por debajo de un umbral aceptable"". Ejemplo de ello es la situación que se presentó en México a fines del mes de abril del 2009 se id",776
proyecto,"el impacto de dichos eventos si llegaran a suceder. Se desarrollan opciones y acciones en un plan de mitigación para mejorar las oportunidades del proyecto y también las amenazas a los objetivos del **proyecto** se reducen a ""por debajo de un umbral aceptable"". Ejemplo de ello es la situación que se presentó en México a fines del mes de abril del 2009 se identificó lo que los virólogos en México consideraron",776
proyecto,"residentes locales. Muchos de estos impactos pueden surgir no sólo en el sitio de construcción sino también en las pedreras, canteras apropiadas y áreas de almacenamiento de materiales que sirven al **proyecto**. Adicionalmente, pueden darse impactos ambientales y socioculturales adversos en proyectos tanto de construcción como de mantenimiento, como resultado de la contaminación del aire y del suelo, proven",776
proyecto,"os son principalmente socioculturales. Estos incluyen: la degradación visual debido a la colocación de carteles a los lados del camino; los impactos de la urbanización no planificada, inducida por el **proyecto**; la alteración de la tenencia local de tierras debido a la especulación; la construcción de nuevos caminos secundarios, primarios y terciarios; el mayor acceso humano a las tierras silvestres y otras",776
proyecto,"s vías terrestres, y muchos son colocados allí. En sí, la pérdida de tierra para el derecho de paso puede ser relativamente insignificante y normalmente se toma en cuenta al decidir si procede con un **proyecto**. Sin embargo, el fenómeno del desarrollo inducido, junto con el aumento del valor de la tierra por los caminos, puede resultar en la conversión de grandes áreas de tierra agrícola a otros usos. Tales",776
proyecto,"o, se pueden analizar las siguiente posibilidades: Para el caso que la presa hidráulica tenga como único fin el control de inundaciones, se pueden analizar las siguientes alternativas: Alternativa de **proyecto** de protección contra inundaciones Existe una variedad de alternativas para el diseño de defensas contra inundaciones, con el objetivo de reducir los impactos ambientales no deseados, que deben ser an",776
proyecto,"vehículos con matrícula acabada en número par, y los impares los vehículos con matrícula terminada en cifra impar.  Debate sobre las medidas más efectivas Viendo las diferentes medidas aplicadas y en **proyecto** de aplicación para reducir la contaminación de las ciudades surge el debate sobre cuáles son las más efectivas. Existen posturas a favor del cobro de un peaje para poder circular por el centro de las",776
proyecto,"sas àreas. Tal planificación, que se caracteriza por su enfoque integrado en todos los sectores y recursos, debe ser alentada en las estrategias ambientales y el trabajo sectorial de cada país.  Todo **proyecto** de inversión puede presentar una oportunidad para el desarrollo de incremento hacia el mismo objetivo. La planificación ambiental integrada es especialmente crítica en la zona costanera, debido a los",776
proyecto,"na costanera, el proceso de evaluación ambiental debe ser empleado para asegurar que se inicie la participación comunitaria y la coordinación interinstitucional durante la etapa de identificación del **proyecto**, y para que toda la gama de alternativas e impactos intersectoriales sea considerada antes de que el organismo auspiciador tome una decisión en torno al proyecto, siempre que estén preparados planes",776
proyecto,"urante la etapa de identificación del proyecto, y para que toda la gama de alternativas e impactos intersectoriales sea considerada antes de que el organismo auspiciador tome una decisión en torno al **proyecto**, siempre que estén preparados planes apropiados de implementación, y que las instituciones sean competentes para implementar dichos planes. Existe gran número de tratados y convenciones internacional",776
proyecto,mbientales de varias actividades en las áreas costaneras. El equipo de evaluación ambiental debe analizar el grado en que los lineamientos aplicables son utilizados en la planificación y diseño de un **proyecto**.  Defensa ribereña Las defensas ribereñas son elaboradas estructuras construidas para proteger de las crecidas de los ríos las áreas aledañas a estos cursos de agua. La protección contra las inundaci,776
proyecto,"; invade los caminos, resta estética al panorama, y emiten olores desagradables y polvos irritantes. Por esta razón, es un problema que concierne a todos los habitantes del planeta.  Generalmente, un **proyecto** para desechos sólidos incluirá el mejoramiento de su recolección, disminuyendo de esta manera la cantidad de desechos abandonados. Sin embargo, si un proyecto no es diseñado apropiadamente para adecu",776
proyecto,"abitantes del planeta.  Generalmente, un proyecto para desechos sólidos incluirá el mejoramiento de su recolección, disminuyendo de esta manera la cantidad de desechos abandonados. Sin embargo, si un **proyecto** no es diseñado apropiadamente para adecuarse a las necesidades y patrones de comportamiento de los residentes locales, puede resultar en mayores impactos relacionados con los desperdicios abandonados",776
proyecto,"ecto cuando carecen de una inadecuada protección los trabajadores de recolección y eliminación (p.ej. guantes, botas, uniformes e instalaciones de mudanza y limpieza). Como resultado, el diseño de un **proyecto** de desechos sólidos necesita considerar los costos económicos de la contención de la basura y protección de los trabajadores, relativas a los potenciales impactos en la salud pública, a fin de obtene",776
proyecto,"ecto cuando carecen de una inadecuada protección los trabajadores de recolección y eliminación (p.ej. guantes, botas, uniformes e instalaciones de mudanza y limpieza). Como resultado, el diseño de un **proyecto** de desechos sólidos necesita considerar los costos económicos de la contención de la basura y protección de los trabajadores, relativas a los potenciales impactos en la salud pública, a fin de obtene",776
proyecto,"echos sólidos han contemplado el cerrado de botaderos abiertos e implementación de prácticas alternativas de eliminación sanitaria, pocos proyectos han tenido éxito en implementar este componente del **proyecto** debido a problemas en la adquisición de tierras y financiación local, así como presiones para la recirculación por parte del sector informal. Un botadero abierto facilita el acceso a los desechos por",776
proyecto,"que se protejan. Tampoco existen medidas especiales en el sitio de eliminación, a fin de controlar los peligros que presentan los desechos tóxicos para el ambiente natural. Para varios aspectos de un **proyecto** para el manejo de los desechos sólidos, existen tecnologías o métodos de operación alternativos y apropiados. Viruta La viruta es un fragmento de material residual con forma de lámina curvada o en es",776
proyecto,"ciales puede resultar en impactos directos sobre la masa de agua siendo desarrollada, así como impactos directos e indirectos sobre los ecosistemas y comunidades correspondientes en las cercanías del **proyecto**. Las operaciones de dragado, eliminación de materiales, desarrollo de la zona playera, mayor tránsito marítimo y vehicular en el puerto, pueden resultar en la liberación de contaminantes naturales y",776
proyecto,"iales, puede resultar en impactos directos sobre la masa de agua siendo desarrollada, así como impactos directos e indirectos sobre los ecosistemas y comunidades correspondientes en las cercanías del **proyecto**. Las operaciones de dragado, eliminación de materiales, desarrollo de la zona playera, mayor tránsito marítimo y vehicular en el puerto, pueden resultar en la liberación de contaminantes naturales y",776
proyecto,"los sistemas naturales prevalecientes, junto con su facilidad de acceso, necesidades de empleo y comercio local. A menudo existen varias alternativas de planificación, diseño e implementación para un **proyecto** de desarrollo de una instalación en un puerto o bahía. A medida que progresa un proyecto, el personal y consultores de la institución gestora del proyecto describirán las alternativas específicas con",776
proyecto,"mpleo y comercio local. A menudo existen varias alternativas de planificación, diseño e implementación para un proyecto de desarrollo de una instalación en un puerto o bahía. A medida que progresa un **proyecto**, el personal y consultores de la institución gestora del proyecto describirán las alternativas específicas consideradas durante la evaluación del proyecto. A continuación se trata varias alternativas",776
proyecto,"anificación, diseño e implementación para un proyecto de desarrollo de una instalación en un puerto o bahía. A medida que progresa un proyecto, el personal y consultores de la institución gestora del **proyecto** describirán las alternativas específicas consideradas durante la evaluación del proyecto. A continuación se trata varias alternativas y consideraciones que pueden proporcionar un marco para el examen",776
proyecto,"un puerto o bahía. A medida que progresa un proyecto, el personal y consultores de la institución gestora del proyecto describirán las alternativas específicas consideradas durante la evaluación del **proyecto**. A continuación se trata varias alternativas y consideraciones que pueden proporcionar un marco para el examen de un proyecto específico por parte de los encargados de la evaluación y análisis ecológ",776
proyecto,birán las alternativas específicas consideradas durante la evaluación del proyecto. A continuación se trata varias alternativas y consideraciones que pueden proporcionar un marco para el examen de un **proyecto** específico por parte de los encargados de la evaluación y análisis ecológico. En el análisis de las alternativas es fundamental la participación de todas las comunidades involucradas. La selección de,776
proyecto,"es categorías de dragado incluyen tecnologías mecánicas, hidráulicas y nuevos métodos innovadores. Al elegir la tecnología o combinación de tecnologías más apropiada para el dragado, el ingeniero del **proyecto** debe considerar los siguientes factores específicos para cada sitio: Vertido Vertido o vertido de residuos es la salida de residuos líquidos fuera del vaso, contenedor o tubería habilitado para conte",776
proyecto,"r posibles tóxicos para el tratamiento biológico de la depuradora urbana que se encuentra al final del colector), y más aún si han de ser vertidos directamente a cauce. Pascua Lama Pascua Lama fue un **proyecto** a cargo de la empresa minera Barrick Gold, con sede en Toronto, Canadá, que involucra a Chile y Argentina y que consiste en explotar una mina a cielo abierto de la que se extraerá principalmente oro,",776
proyecto,"s plazas laborales serán de procedencia nacional o extranjera. Esta perspectiva de nuevos puestos de trabajo ha generado el apoyo por parte de algunos alcaldes chilenos, que han salido en defensa del **proyecto**. El método de extracción del oro empleando lixiviación con cianuro y la posibilidad de contaminación del agua de los glaciares muy próximos a la zona de extracción han generado un fuerte rechazo al p",776
proyecto,"o. El método de extracción del oro empleando lixiviación con cianuro y la posibilidad de contaminación del agua de los glaciares muy próximos a la zona de extracción han generado un fuerte rechazo al **proyecto** por parte de ciertos sectores, tanto en la Argentina como en Chile. El 18 de enero de 2018 la Superintendencia de Medio Ambiente anunció la clausura definitiva de Pascua Lama luego de realizar un pro",776
proyecto,"8 de enero de 2018 la Superintendencia de Medio Ambiente anunció la clausura definitiva de Pascua Lama luego de realizar un procedimiento sancionatorio, donde se establecieron 33 cargos en contra del **proyecto** minero, 5 de ellos de gravedad suficiente como para determinar la clausura total y definitiva. En octubre del mismo año, el tribunal ambiental de Antofagasta falló a favor del cierre del proyecto. En",776
proyecto,"del proyecto minero, 5 de ellos de gravedad suficiente como para determinar la clausura total y definitiva. En octubre del mismo año, el tribunal ambiental de Antofagasta falló a favor del cierre del **proyecto**. En marzo de 2019, ante los reclamos de la empresa, la Corte Suprema de Chile dejó sin efecto la medida. El 17 de septiembre de 2020, el Tribunal Ambiental de Antofagasta confirmó el cierre definitiv",776
proyecto,"ta confirmó el cierre definitivo de Pascua Lama manteniendo una multa de $ 7 000 000 000 pesos chilenos. Barrick Gold anunció que no apelará a dicha decisión, pero no descartó cerrarle las puertas al **proyecto**. El primer registro de actividades de exploración minera en la zona es de 1977. En ese año, los geólogos de Compañía Minera San José, recolectaron muestras geoquímicas de la superficie y llevaron a c",776
proyecto,"o por ley nacional por ambos gobiernos en el 2000, fijó el marco legal para el desarrollo de la minería a través de la frontera. El monto de la inversión se ha estimado en 950 millones de dólares. El **Proyecto** tiene una vida útil de 20 años según las actuales reservas, y anualmente producirá unas 5.000 toneladas de cobre contenido en concentrados, 615.000 onzas de oro y 18,2 millones de onzas de plata.  La",776
proyecto,"vida útil de 20 años según las actuales reservas, y anualmente producirá unas 5.000 toneladas de cobre contenido en concentrados, 615.000 onzas de oro y 18,2 millones de onzas de plata.  La idea del **proyecto** surgió hace varios años y en 2001 las autoridades chilenas aprobaron el Estudio de Impacto Ambiental (EIA) que presentó la empresa Barrick, pero la iniciativa se postergó hasta 2004, cuando se retomó",776
proyecto,"portuaria no han participado en las protestas y afirmando que son personas ""extranjeras, religiosos"", en definitiva, “personas que no conocen del quehacer diario de la provincia” los que se oponen al **proyecto**. La evaluación del impacto ambiental y las aprobaciones de EIA e IIA en Chile y Argentina en 2006 establecen que Barrick no va a remover hielo o glaciares, ya que hacerlo sería una violación de los p",776
proyecto,"rvención física de los glaciares Toro 1, Toro 2 y Esperanza”. La exigencia referida a la protección de esas masas de hielo se encuentra entre las más de 400 condiciones incluidas en la aprobación del **proyecto** en Chile. Greenpeace criticó duramente el proyecto en 2005, alegando, entre otras cosas, que se removerán parte de los tres glaciares (Toro 1, Toro 2 y Esperanza) que se encuentran sobre el área de l",776
proyecto,"speranza”. La exigencia referida a la protección de esas masas de hielo se encuentra entre las más de 400 condiciones incluidas en la aprobación del proyecto en Chile. Greenpeace criticó duramente el **proyecto** en 2005, alegando, entre otras cosas, que se removerán parte de los tres glaciares (Toro 1, Toro 2 y Esperanza) que se encuentran sobre el área de la mina, además del manejo de peligrosas sustancias",776
proyecto,"e conforman la cuenca del río Huasco; además de representar un peligro para las tradicionales actividades agrícolas de la zona. Las críticas fueron tomadas en cuenta y se realizaron modificaciones al **proyecto** en el año 2006, lo que permitió finalmente su aprobación. Greenpeace lleva actualmente una campaña contra la Barrick Gold para frenar el proyecto. Conforme a los requisitos estipulados por las autori",776
proyecto,"n tomadas en cuenta y se realizaron modificaciones al proyecto en el año 2006, lo que permitió finalmente su aprobación. Greenpeace lleva actualmente una campaña contra la Barrick Gold para frenar el **proyecto**. Conforme a los requisitos estipulados por las autoridades en la aprobación del proyecto, la empresa está obligada a mantener la calidad de agua establecida en la línea base -que se determinó con ant",776
proyecto,"mitió finalmente su aprobación. Greenpeace lleva actualmente una campaña contra la Barrick Gold para frenar el proyecto. Conforme a los requisitos estipulados por las autoridades en la aprobación del **proyecto**, la empresa está obligada a mantener la calidad de agua establecida en la línea base -que se determinó con anterioridad al inicio del proyecto- en un punto ubicado aproximadamente 45 km aguas arriba",776
proyecto,"tos estipulados por las autoridades en la aprobación del proyecto, la empresa está obligada a mantener la calidad de agua establecida en la línea base -que se determinó con anterioridad al inicio del **proyecto**- en un punto ubicado aproximadamente 45 km aguas arriba de la comunidad más cercana. Junto con eso, la calidad del agua que salga de la propiedad minera, unos 30 km aguas abajo del proyecto y 15 km a",776
proyecto,"nicio del proyecto- en un punto ubicado aproximadamente 45 km aguas arriba de la comunidad más cercana. Junto con eso, la calidad del agua que salga de la propiedad minera, unos 30 km aguas abajo del **proyecto** y 15 km aguas arriba de la comunidad más cercana, deberá ser monitoreada para mantener los estándares que se aplican en Chile para el agua potable. Los opositores al proyecto sostienen que se vería a",776
proyecto,"os 30 km aguas abajo del proyecto y 15 km aguas arriba de la comunidad más cercana, deberá ser monitoreada para mantener los estándares que se aplican en Chile para el agua potable. Los opositores al **proyecto** sostienen que se vería afectado el suministro de agua de los 70.000 agricultores en el valle de Huasco por la liberación de cianuro, ácido sulfúrico y mercurio en el valle. A esto la Barrick responde",776
proyecto,"ico, ni mercurio y que usa una solución de cianuro muy diluida, que se disuelve cuando es expuesto al aire o a otros oxidantes. La situación se agravó en 2012 con manifestaciones callejeras contra el **proyecto** en Chile, Argentina y Canadá. En 2013, la banca canadiense le quitó US$500 millones de financiamiento a Barrick y un tribunal chileno aceptó una orden precautoria de grupos indígenas contra el proyec",776
proyecto,"oyecto en Chile, Argentina y Canadá. En 2013, la banca canadiense le quitó US$500 millones de financiamiento a Barrick y un tribunal chileno aceptó una orden precautoria de grupos indígenas contra el **proyecto**, con lo cual Pascua Lama se postergó en forma indefinida. Varios proyectos de empresas canadienses Barrick y Yamana Gold atraviesan zonas de glaciares en la cordillera. También se dice que la empresa",776
proyecto,"rgentina"", y que ha ""identificado más de 600 proveedores potenciales de la III Región de Chile"". Dice asimismo que ha recibido los antecedentes de más de 140.000 personas interesadas en ser parte del **proyecto** minero. Sin embargo, las declaraciones tranquilizadoras de la empresa canadiense no logran convencer a los opositores al proyecto, como lo demuestra el documental de Martin Frigon ""Eldorado, la sed d",776
proyecto,"antecedentes de más de 140.000 personas interesadas en ser parte del proyecto minero. Sin embargo, las declaraciones tranquilizadoras de la empresa canadiense no logran convencer a los opositores al **proyecto**, como lo demuestra el documental de Martin Frigon ""Eldorado, la sed de oro"". Por decreto presidencial fue favorecida al quitarse las retenciones a las mineras. A 2016 comunidades diaguita de Chile de",776
proyecto,rar el no contacto de las aguas claras con la pila de lixiviación por compromisos ambientales y de seguridad con los que trabaja la compañía”. El diputado argentino Miguel Bonasso del FPV presentó un **proyecto** de ley de protección contra la minería en zona de glaciares y periglaciares que fue aprobado por el parlamento.La ley fue reglamentada por el decreto 207/2011 el 28 de febrero de 2011. En diciembre d,776
proyecto,"asignarles, para efecto de homogeneizar el análisis, una de las cuatro categorías que se describen abajo, según la naturaleza, magnitud y sensibilidad de los problemas ambientales involucrados en el **proyecto**.  Normalmente requiere una evaluación ambiental, pues el proyecto podría tener diversos impactos ambientales importantes. Es apropiado un análisis ambiental más limitado, pues el proyecto podría tene",776
proyecto,"uatro categorías que se describen abajo, según la naturaleza, magnitud y sensibilidad de los problemas ambientales involucrados en el proyecto.  Normalmente requiere una evaluación ambiental, pues el **proyecto** podría tener diversos impactos ambientales importantes. Es apropiado un análisis ambiental más limitado, pues el proyecto podría tener impactos ambientales específicos. Los proyectos en esta categorí",776
proyecto,"rados en el proyecto.  Normalmente requiere una evaluación ambiental, pues el proyecto podría tener diversos impactos ambientales importantes. Es apropiado un análisis ambiental más limitado, pues el **proyecto** podría tener impactos ambientales específicos. Los proyectos en esta categoría normalmente requieren un análisis ambiental más limitado que la evaluación ambiental. Se puede aplicar una amplia gama d",776
proyecto,"Adicionalmente, se puede elaborar normas de contaminación ambiental o criterios de diseño para proyectos individuales.  Normalmente no es necesario un análisis ambiental, pues es poco probable que el **proyecto** tenga impactos ambientales importantes. Estos proyectos deberían buscar oportunidades para incrementar los beneficios ambientales. Proyectos ambientales que no requieren una evaluación ambiental apar",776
proyecto,"para incrementar los beneficios ambientales. Proyectos ambientales que no requieren una evaluación ambiental aparte, puesto que el medio ambiente es uno de los principales fines de la preparación del **proyecto**. Es posible que proyectos con un gran enfoque ambiental no requieran de una evaluación ambiental aparte, puesto que el medio ambiente constituiría una parte principal de la preparación del proyecto.",776
proyecto,"l proyecto. Es posible que proyectos con un gran enfoque ambiental no requieran de una evaluación ambiental aparte, puesto que el medio ambiente constituiría una parte principal de la preparación del **proyecto**. Puesto que los proyectos de recuperación de emergencias (a) necesitan ser procesados rápidamente; y, (b) tienen el propósito principal de restaurar instalaciones existentes, normalmente no requieren",776
proyecto,"luación ambiental completa. Sin embargo, se debe determinar el grado en que fue precipitada o exacerbada la emergencia por prácticas ambientales inapropiadas, e incluir medidas correctivas dentro del **proyecto** de emergencia o una operación crediticia futura. Libro de Consulta para Evaluación Ambiental (Trabajo Técnico N. 139) Volumen I Políticas, Procedimientos y qosas Intersectoriales Departamento de Medi",776
proyecto,"l es asegurar, al planificador, que las opciones de desarrollo bajo consideración sean ambientalmente adecuadas y sustentables, y que toda consecuencia ambiental sea reconocida pronto en el ciclo del **proyecto** y tomada en cuenta para el diseño del mismo. Es de vital importancia que el planificador tenga en cuenta el conjunto de elementos del sistema ambiental, que le permitan un análisis holístico de la si",776
proyecto,"idades con que cuenta. La evaluación ambiental identifica maneras de mejorar ambientalmente los proyectos y minimizar, atenuar, o compensar los impactos adversos. Alertan pronto a los diseñadores del **proyecto**, las agencias ejecutoras, y su personal, sobre la existencia de problemas, por lo que las evaluaciones ambientales: Así mismo la evaluación ambiental permite ponderar las oportunidades de mejoramient",776
proyecto,"ión que tienen las mismas comunidades o grupos humanos. Al igual que los análisis económicos, financieros, institucionales y de ingeniería, la evaluación ambiental forma parte de la preparación de un **proyecto**, y por tanto es responsabilidad del prestatario. La evaluación ambiental se encuentra íntimamente ligada a otros aspectos de la preparación del proyecto, lo cual garantiza que: Las evaluaciones ambie",776
proyecto,"ambiental forma parte de la preparación de un proyecto, y por tanto es responsabilidad del prestatario. La evaluación ambiental se encuentra íntimamente ligada a otros aspectos de la preparación del **proyecto**, lo cual garantiza que: Las evaluaciones ambientales para proyectos específicos sirven para analizar justamente estos proyectos específicos de inversión (p.ej. represas, fábricas, sistemas de riego),",776
proyecto,"s, sistemas de riego), que presentan problemas ambientales significativos. El detalle y la sofisticación del análisis deben ser en función a los impactos anticipados. Una evaluación ambiental para un **proyecto** específico debe normalmente abarcar: En lo posible, deben ser cuantificados el capital y los costos periódicos, los requerimientos de selección, capacitación y monitoreo del personal ambiental, y los",776
proyecto,"nitoreo del personal ambiental, y los beneficios de las alternativas y medidas atenuantes propuestas. Deberían también indicarse las cargas energéticas e intercambios que se producirán como parte del **proyecto** a implementar partiendo de la presente evaluación ambiental. Se emplean las evaluaciones ambientales Regionales cuando varias actividades significativas de desarrollo, cuyos impactos son potencialmen",776
proyecto,e más bien por fronteras administrativas y que contemplan en análisis de emplazamiento de las poblaciones y el área de influencia y de acción en el radio de la zona a afectar o intervenir mediante el **proyecto** para el cual se realizará la evaluación ambiental. La evaluación ambiental sectorial es empleada en el diseño de programas de inversiones sectoriales. Es particularmente adecuado para estudiar: En al,776
proyecto,"regulados mediante legislaciones específicas. En concreto: La principal diferencia entre ambas evaluaciones se encuentra en que la evaluación de impacto ambiental debe identificar los impactos que un **proyecto** puede general, tanto por la actividad a la que da soporte, como por el ámbito en que se sitúa. Sin embargo, la evaluación ambiental estratégica valora la incidencia que podrá tener las actividades qu",776
proyecto,"eseada. No existen recetas extrapolables. Es decir, lo que resulta exitoso en un enclave puede ser un clamoroso fracaso en otro lugar de características aparentemente semejantes. Es por ello que cada **proyecto** de restauración ecológica se inicia con un diagnóstico ecológico específico e individualizado. No existen, tampoco, técnicas específicas de restauración ecológica, y así la solución propuesta puede i",776
proyecto,"derivan las tres prácticas que conforman el ejercicio de la restauración ecológica: la selección o construcción del referente histórico, el desbloqueo de procesos ecológicos, y la implementación del **proyecto** siguiendo un modelo de gestión adaptativa. La reparación de los ecosistemas degradados es una tarea compleja que requiere de una inversión significativa de tiempo, recursos y conocimiento, comprensió",776
proyecto,"iana, denominada ‘""referente histórico""’, cuyo interés radica en servir como guía para orientar el diseño y ejecución de las soluciones técnicas desde la fase de redacción hasta la de seguimiento del **proyecto** de restauración. Los espacios severamente degradados no se recuperan espontáneamente. El restaurador ecológico interviene en estos medios desbloqueando procesos ecológicos críticos con la intención d",776
proyecto,"darios. A su vez, el nivel de acumulación de hojarasca es un factor que influye en el tipo de fauna presente en el suelo. Es importante tener en cuenta estas consideraciones técnicas al planificar un **proyecto** de restauración.  En la visión de la restauración ecológica, la idea de que desbloqueando un proceso ecológico crítico se dispara una secuencia de cambios espontáneos, se apoya en la concepción de lo",776
proyecto,"rte de un sistema integrado y jerárquico, en el que los niveles que ocupan una mayor extensión espacial son también los que se reconfiguran más lentamente. Es por ello que las posibilidades de que un **proyecto** concreto de restauración genere un sistema más resiliente son mayores cuando se interviene sobre procesos que vinculan funciones ecosistémicas a través de diferentes escalas espaciotemporales. Por es",776
