term,pair_translation,response_0shot,response_0shotplus,response_1shot,response_fewshot
número de espiras,"('number of coils', 'turn number')","1. ...and states that the induced strain ε at each moment has a value of: where formula_6 is the induced voltage, formula_7 is the rate of change over time of the magnetic flux formula_8, and formula_9 is the **number of turns** of the conductor. The direction of the induced voltage (the negative sign in the formula) is due to the opposition to the change in magnetic flux. Poincaré Group In physics and mathematics, the Poincaré group...

2. ...tap changer. A tap changer of a transformer is a mechanism that allows for the variation of several voltage ratios through discrete steps. This results in a transformer with a variable **number of turns**, allowing for voltage regulation in the secondary winding. Usually, the taps are made in the high-voltage or low-current winding of the transformer to minimize the requ...","Certainly! Here are the translated contexts taking into account the specific translations for ""número de espiras"" in each field:

1. ...and states that the induced voltage ε at each instant has the value: where formula_6 is the induced voltage, formula_7 is the rate of change of the magnetic flux formula_8, and formula_9 is the **number of coils** in the conductor. The direction of the induced voltage (the negative sign in the formula) is due to the opposition to the change in magnetic flux. Poincaré Group In physics and mathematics, the Poincaré group...

2. ...changer. Tap changer A tap changer of a transformer is a mechanism that allows variation of several voltage ratios through discrete steps. Thus, a transformer with a variable **turn number** is achieved, allowing for voltage regulation in the secondary winding. Usually, the taps are made on the high voltage, or low current, winding of the transformer to minimize the requ...","1. ...and states that the induced voltage ε at each moment has the value: where formula_6 is the induced voltage, formula_7 is the rate of change of the magnetic flux formula_8, and formula_9 is the **number of coils** of the conductor. The direction of the induced voltage (the negative sign in the formula) is due to the opposition to the change in magnetic flux. Poincaré Group In physics and mathematics, the Poincaré group...

2. ...Tap changer A tap changer of a transformer is a mechanism that allows varying several voltage ratios through discrete steps. Thus, a transformer with a variable **turn number** is achieved, allowing voltage regulation in the secondary winding. Usually, the taps are made on the high voltage, or low current, winding of the transformer to minimize the requirements...","Here are the translations of the new examples:

1. ...and states that the induced voltage ε at each instant is given by: where formula_6 is the induced voltage, formula_7 is the rate of change of the magnetic flux formula_8, and formula_9 is the **number of coils** of the conductor. The direction of the induced voltage (the negative sign in the formula) is due to the opposition to the change in magnetic flux. Poincaré Group In physics and mathematics, the Poincaré group...

2. ...ar. Tap changer A tap changer of a transformer is a mechanism that allows for varying several voltage ratios through discrete steps. Thus, a transformer with a variable **turn number** is achieved, allowing for voltage regulation in the secondary winding. Usually, the taps are made in the high voltage or low current winding of the transformer to minimize the requirements..."
número de espiras,"('number of coils', 'turn number')","1. ...electric current. The latter creates a magnetic flux in the ring, whose value is given by: Where formula_1 is the magnetic flux, formula_2 is the magnetomotive force, defined as the product of the **number of turns** ""N"" and the current I (formula_3), and formula_4 is the reluctance, which can be calculated by: Where formula_5 is the ""length"" of the circuit, measured in meters, and formula_6 represents the ""permeability""...

2. ...usually, the taps are made on the high voltage or low current winding of the transformer to minimize the contact requirements for handling current levels. To minimize the **number of turns** and the size of the transformer, the reverse winding (which is a portion of the main winding but wound in the opposite direction) can be used. The insulation requirements place the...","1. ...electric current. The latter creates a magnetic flux in the ring whose value is given by: Where formula_1 is the magnetic flux, formula_2 is the magnetomotive force, defined as the product of the **number of coils** ""N"" and the current I (formula_3), and formula_4 is the reluctance, which can be calculated by: Where formula_5 is the ""length"" of the circuit, measured in meters, and formula_6 represents the ""permeability...

2. ...typically, the taps are made on the high voltage, or low current, winding of the transformer to minimize the contact requirements in handling current levels. To minimize the **turn number** and the size of the transformer, the reverse winding can be used (which is a portion of the main winding but wound in the opposite direction). The insulation requirements place the...","Certainly! Here are the translations of the given contexts:

1. **Electromagnetism Context:**
   ...electric current. The latter creates a magnetic flux in the ring whose value is given by: Where formula_1 is the magnetic flux, formula_2 is the magnetomotive force, defined as the product of the **number of coils** ""N"" by the current I (formula_3) and formula_4 is the reluctance, which can be calculated by: Where formula_5 is the ""length"" of the circuit, measured in meters, formula_6 represents the ""permeabilit...

2. **Electrical Technology and Engineering Context:**
   ...typically, the taps are made in the high voltage winding, or low current, of the transformer to minimize the requirements of the contacts in handling current levels. To minimize the **turn number** and the size of the transformer, the reverse winding can be used (which is a portion of the main winding but wound in the opposite direction). The insulation requirements place the...","Here are the translated contexts based on the given examples:

1. ...electric current. This creates a magnetic flux in the ring whose value is given by: Where formula_1 is the magnetic flux, formula_2 is the magnetomotive force, defined as the product of the **number of coils** ""N"" by the current I (formula_3), and formula_4 is the reluctance, which can be calculated by: Where formula_5 is the ""length"" of the circuit, measured in meters, formula_6 represents the ""permeability...

2. ...usually, the taps are made on the high voltage winding, or low current, of the transformer to minimize the requirements of the contacts in handling current levels. To minimize the **turn number** and the size of the transformer, reverse winding can be used (which is a portion of the main winding but wound in the opposite direction). The insulation requirements place the..."
número de espiras,"('number of coils', 'turn number')","1. ...is to transform electrical energy into magnetism, thereby generating a very intense magnetic field, which will cause mechanical movement. It is a winding of very thin copper wire with a large **number of turns**, which, when voltage is applied, generates a magnetic field. This, in turn, produces an electromagnetic field, greater than the spring-resistant torque, which acts like springs to separate the armature from the core...

2. ...number of turns of the windings. In this way: The transformation ratio formula_1 is defined as the voltage ratio between the primary and the secondary. It can also be expressed in terms of the **number of turns** of the windings. Similarly, when no losses are considered, the input power in the primary is equal to the output power in the secondary. In practice, a transformer...","1. ...is to transform electrical energy into magnetism, thus generating a very intense magnetic field that will cause mechanical movement. It involves a winding of very thin copper wire with a large **number of coils**, which generates a magnetic field when voltage is applied. This, in turn, produces an electromagnetic field that is greater than the resistant torque of the springs, which act like springs separating the armature from the core...

2. ...turn number of the windings. In this way: The transformation ratio formula_1 is called the voltage ratio between the primary and the secondary. It can also be expressed as a function of the **turn number** of the windings. Similarly, if no losses are considered, the input power in the primary is equal to the output power in the secondary. In practice, a transformer...","1. ...is to transform electrical energy into magnetism, thereby generating a very intense magnetic field that will cause mechanical movement. It is a winding of very thin copper wire with a large **number of coils**, which generates a magnetic field when voltage is applied. This, in turn, produces an electromagnetic field greater than the resistant torque of the springs, which, acting like springs, separate the armature from the core...

2. ...number of turns of the windings. In this way: The transformation ratio formula_1 is defined as the voltage ratio between the primary and the secondary. It can also be expressed in terms of the **turn number** of the windings. Similarly, when no losses are considered, the input power in the primary is equal to the output power in the secondary. In practice, a transformer...","Here are the translations of the new examples, considering the context provided:

1. ...is to transform electrical energy into magnetism, thereby generating a very intense magnetic field that will cause mechanical movement. It is a winding of very thin copper wire with a large **number of turns**, which generates a magnetic field when voltage is applied. This, in turn, produces an electromagnetic field, greater than the resistant torque of the springs, which act like springs to separate the armature from the core...

2. ...number of turns of the windings. In this way: The transformation ratio formula_1 is defined as the ratio of voltages between the primary and the secondary. It can also be expressed in terms of the **turn number** of the windings. Similarly, when no losses are considered, the input power in the primary is equal to the output power in the secondary. In practice, a transformer..."
número de espiras,"('number of coils', 'turn number')","1. ...fields in the form of magnetic poles. 1) In a coil, without the presence of magnetic materials, the value of H depends on the free moving charges, and in this specific case, it is the product of the **number of turns** and the current flowing through it, as expressed in the following equation: Where: 2) Magnetized materials also have another source of H in the fictitious poles created by the M field and...

2. ...causes the voltage in the secondary to be slightly lower than in an ideal transformer. Magnetic saturation limits the minimum operating frequency or, in other words, given a frequency and a **number of turns**, it limits the maximum possible primary voltage. If these limits are exceeded and the core becomes saturated, large currents appear in the primary with little or no effect on the secondary voltage...","Certainly! Here are the translations of the provided contexts:

1. ...three-phase systems in the form of magnetic poles. 1) In a coil, without the presence of magnetic materials, the value of H depends on the free moving charges, and in this specific case, it is the product of the **number of coils** and the current flowing through it, as expressed in the following equation: Where: 2) Magnetized materials also have another source of H in the fictitious poles created by the M field and...

2. ...causes the voltage in the secondary to be slightly lower than in an ideal transformer. Magnetic saturation limits the minimum operating frequency or, in other words, given a frequency and a **turn number**, it limits the maximum possible voltage of the primary. If these limits are exceeded and the core saturates, large currents appear in the primary with little or no effect on the secondary voltage...","1. ...fields in the form of magnetic poles. 1) In a coil, without the presence of magnetic materials, the value of H depends on the free charges in motion, and in this specific case, it is the product of the **number of coils** and the current passing through it, as expressed in the following equation: Where: 2) Magnetized materials also have another source of H at the fictitious poles created by the M field and...

2. ...causes the voltage in the secondary to be slightly lower than in an ideal transformer. Magnetic saturation limits the minimum operating frequency or, in other words, given a frequency and a **turn number**, it limits the maximum possible voltage of the primary. If these limits are exceeded and the core becomes saturated, large currents appear in the primary with little or no effect on the secondary voltage...","Here are the translations of the new examples based on the context provided:

1. ...fields in the form of magnetic poles. 1) In a coil, without the presence of magnetic materials, the value of H depends on the free moving charges, which in this specific case is the product of the **turn number** by the current flowing through it, as expressed in the following equation: Where: 2) Magnetized materials have another source of H in the fictitious poles that create the M field and...

2. ...causes the voltage in the secondary to be somewhat lower than in an ideal transformer. Magnetic saturation limits the minimum operating frequency or, in other words, given a frequency and a **turn number**, it limits the maximum possible voltage of the primary. If these limits are exceeded and the core becomes saturated, large currents appear in the primary with little or no effect on the secondary voltage..."
número de espiras,"('number of coils', 'turn number')","1. ...is determined by: formula_47 where formula_48 is the absolute permeability of the core (the product between the permeability of air and the relative permeability of the material) formula_42 is the **number of turns**, formula_50 is the cross-sectional area of the winding (in square meters), and formula_43 is the length of the coils (in meters). The calculation of formula_43 is quite complicated unless the...

2. ...coreless spool or with a small ferrite cylinder that is inserted more or less into the spool to adjust its inductance. The coils are generally made of copper wound around the core. According to the **number of turns** (loops) around one leg, a higher voltage will be induced. One then plays with the number of turns in the primary versus those in the secondary. In a three-phase transformer, the number of turns of...","1. ...ell, is determined by: formula_47 where formula_48 is the absolute permeability of the core (the product of the permeability of air and the relative permeability of the material), formula_42 is the **number of coils**, formula_50 is the cross-sectional area of the winding (in square meters), and formula_43 is the length of the coil (in meters). The calculation of formula_43 is quite complicated unless the...

2. ...spool without a core or with a small ferrite cylinder that is inserted more or less into the spool to adjust its inductance. The coils are generally made of copper wound around the core. Depending on the **turn number** (turns) around a leg, a higher voltage will be induced. The number of turns in the primary versus those in the secondary is then adjusted. In a three-phase transformer, the turn number of...","1. ...well, is determined by: formula_47 where formula_48 is the absolute permeability of the core (the product of the air permeability and the relative permeability of the material) formula_42 is the **number of coils**, formula_50 is the cross-sectional area of the winding (in square meters) and formula_43 the length of the coils (in meters). The calculation of formula_43 is quite complicated unless the...

2. ...coreless spool or with a small ferrite cylinder that is inserted more or less into the spool to adjust its inductance. The coils are generally made of copper wound around the core. Depending on the **turn number** (turns) around a leg, a higher voltage will be induced. The number of turns on the primary versus those on the secondary is then played with. In a three-phase transformer, the number of turns of...","Here are the translations for the new examples:

1. ...ell, is determined by: formula_47 where formula_48 is the absolute permeability of the core (the product of the permeability of air and the relative permeability of the material), formula_42 is the **turn number**, formula_50 is the cross-sectional area of the winding (in square meters), and formula_43 is the length of the coil (in meters). Calculating formula_43 is quite complicated unless...
   
2. ...spool without a core or with a small ferrite cylinder that is inserted more or less into the spool to adjust its inductance. The coils are generally made of copper wound on the core. Depending on the **turn number** (turns) around one leg, a greater voltage will be induced. The number of turns on the primary versus the secondary is then adjusted. In a three-phase transformer, the number of turns of..."
torsión,"('torsion', 'torque')","1. ...it is for this reason that Ohm, utilizing the discoveries made by other researchers before him, created and modified already manufactured devices to conduct his experiments. Coulomb's **torsion** balance is one of these devices; it was described by Ohm in his article ""Vorläufige Anzeige des Gesetzes, nach welchem Metalle die Contactelectricität leiten,"" published in 1825 in the ""Annals of...

2. ...the motor rotates in one direction at high speed but produces low torque. To increase the torque of the device, a gearbox is employed, which transforms a significant portion of the rotational speed into **torsion**. The device uses a control circuit to position the motor at a specific point, consisting of a proportional controller. The ""reference point"" or ""setpoint""—which is the value of...","1. ...it was for this reason that Ohm, building on the discoveries made by other researchers, created and modified already manufactured devices to conduct his experiments. Coulomb's torsion balance is one of these apparatuses; it was described by Ohm in his article ""Vorläufige Anzeige des Gesetzes, nach welchem Metalle die Contactelectricität leiten,"" published in 1825 in the ""Annals of...

2. ...the motor rotates in one direction at high speed, but producing low torque. To increase the torque of the device, a gearbox is used, which transforms a significant portion of the rotational speed into torque. The device uses a control circuit to position the motor at a specific point, consisting of a proportional controller. The ""reference point"" or ""setpoint""—which is the value of...","1. ...it is for this reason that Ohm, using the discoveries made by other researchers previously, created and modified devices already manufactured to carry out his experiments. Coulomb's torsion balance is one of these devices; it was described by Ohm in his article ""Vorläufige Anzeige des Gesetzes, nach welchem Metalle die Contactelectricität leiten,"" published in 1825 in the ""Annals of...

2. ...the motor rotates in one direction at high speed but producing low torque. To increase the torque of the device, a gearbox is used, which transforms much of the rotational speed into torque. The device uses a control circuit to position the motor at a point, consisting of a proportional controller. The ""reference point"" or ""setpoint"" —which is the value of...","Here are the translations of the new examples:

1. ...it was through this that Ohm, using the discoveries made by other researchers before him, created and modified already fabricated devices to carry out his experiments. Coulomb's **torsion** balance is one of these devices; it was described by Ohm in his article ""Vorläufige Anzeige des Gesetzes, nach welchem Metalle die Contactelectricität leiten,"" published in 1825 in the ""Annals of...

2. ...the motor rotates in one direction at high speed, but producing low **torque**. To increase the torque of the device, a gearbox is used, which transforms much of the rotational speed into **torque**. The device uses a control circuit to position the motor at a point, consisting of a proportional controller. The ""setpoint"" or ""reference point"" — which is the value of..."
torsión,"('torsion', 'torque')","1. ...having mathematically described the law of attraction between electric charges. In his honor, the unit of electric charge is named the coulomb (C). Among other studies, he is credited with the theory of straight **torsion** and an analysis of ground failure within soil mechanics. Charles Coulomb was born on June 14, 1736, in Angoulême, France. He was educated at the École du Génie in Mézieres and graduated...

2. ...turbines are classified according to the orientation of the rotor axis into vertical and horizontal. Savonius turbines are a type of vertical-axis turbines used to convert wind power into **torsion** on a rotating axis. They were invented by Finnish engineer Sigurd J. Savonius in 1922. They can start with little wind, and their manufacturing is very simple; they have a low rotational speed...","1. ...described mathematically the law of attraction between electric charges. In his honor, the unit of electric charge is named the coulomb (C). Among other studies, he is credited with the theory of straight **torsion** and an analysis of ground failure within soil mechanics. Charles Coulomb was born on June 14, 1736, in Angoulême, France. He was educated at the École du Génie in Mézières and graduated...

2. ...turbines are classified according to the orientation of the rotor axis into vertical and horizontal types. Savonius turbines are a type of vertical-axis turbine used to convert wind power into **torque** on a rotating shaft. They were invented by Finnish engineer Sigurd J. Savonius in 1922. They can start with little wind and are very simple to manufacture; they have a low rotational speed...","1. ...mathematically described the law of attraction between electric charges. In his honor, the unit of electric charge is named the coulomb (C). Among his other studies, he is credited with the theory of straight torsion and an analysis of ground failure within soil mechanics. Charles Coulomb was born on June 14, 1736, in Angoulême, France. He was educated at the École du Génie in Mézières and graduated...

2. ...turbines are classified, according to the orientation of the rotor axis, into vertical and horizontal types. Savonius turbines are a type of vertical-axis turbines used to convert wind power into torque on a rotating shaft. They were invented by the Finnish engineer Sigurd J. Savonius in 1922. They can start with low wind, are very simple to manufacture, and have a low rotational speed...","Here are the translations of the new examples into English:

1. ...mathematically described the law of attraction between electric charges. In his honor, the unit of electric charge is named the coulomb (C). Among other studies, he is credited with the theory of straight **torsion** and an analysis of soil failure within soil mechanics. Charles Coulomb was born on June 14, 1736, in Angoulême, France. He was educated at the École du Génie in Mézières and graduated...

2. ...turbines are classified according to the orientation of the rotor axis, into vertical and horizontal. Savonius turbines are a type of vertical-axis turbines used to convert wind power into **torque** on a rotating shaft. They were invented by Finnish engineer Sigurd J. Savonius in 1922. They can start with little wind, are very simple to manufacture, and have a low rotational speed..."
torsión,"('torsion', 'torque')","1. ...derivatives of the curve can generally provide a frame at a point on it (hence the classic expression: moving trihedron method. cf. torsion for the quantitative form of this - it is assumed that the **torsion** is not zero). More generally, the abstract meaning of a moving frame is a section of the principal bundle for GL, which is a bundle associated with the tangent bundle as a vector bundle. The method...

2. ...twisting of 2 conductors known as Twinax to connect bus and stub devices. The insulated pairs are balanced and have a general protective braid around the pairs. The **twisting** of the signal-carrying pairs theoretically cancels any randomly induced noise caused by the pair. The two internal dielectric fillers separate the mesh from the pairs to minimize...","1. ...derived vectors from the curve can generally provide a frame at a point on it (hence the classical expression: moving trihedron method. cf. torsion for the quantitative form of this - it is assumed that the **torsion** is not zero). More generally, the abstract meaning of a moving frame is a section of the principal bundle for GL, which is a bundle associated with the tangent bundle as a vector bundle. The method...

2. ...twisting of 2 conductors known as Twinax to connect bus and stub devices. The insulated pairs are balanced and have an overall protective braid around the pairs. The **torque** of the signal-carrying pairs theoretically cancels any randomly induced noise caused by the pair. The two internal dielectric fillers separate the braid from the pairs to minimize...","1. ...derived vectors from the curve can generally provide a frame at a point on it (hence the classic expression: method of the moving trihedron. cf. torsion for the quantitative form of this - it is assumed that the **torsion** is not zero). More generally, the abstract meaning of a moving frame is a section of the principal bundle for GL, which is a bundle associated with the tangent bundle as a vector bundle. The method...

2. ...twisted pair of 2 conductors known as Twinax to connect the bus and stub devices. The insulated pairs are balanced and have an overall protective braid around the pairs. The **twisting** of the signal-carrying pairs theoretically cancels out any randomly induced noise caused by the pair. The two internal dielectric fillers separate the mesh from the pairs to minimize...","Here are the translations based on the context provided:

1. ...derived vectors from the curve can generally provide a frame at a point on it (hence the classic expression: moving trihedron method. cf. torsion for the quantitative form of this - it is assumed that the **torsion** is not zero). More generally, the abstract meaning of a moving frame is a section of the principal bundle for GL, which is a bundle associated with the tangent bundle as a vector bundle. The method...
   
2. ...twisted pair of 2 conductors known as Twinax to connect the bus and stub devices. The insulated pairs are balanced and have an overall shielding braid around the pairs. The **twisting** of the signal-carrying pairs theoretically cancels any randomly induced noise caused by the pair. The two internal dielectric fillers separate the braid from the pairs to minimize... 

In the first example, ""torsión"" is translated as ""torsion"" as it pertains to a mathematical and physics context related to curves and frames. In the second example, ""torsión"" is translated as ""twisting"" because it relates to the physical configuration of wires in an electrical engineering context."
torsión,"('torsion', 'torque')","1. ...is called ""slip"" and increases with the load. Often, the conductors are slightly inclined along the length of the rotor to reduce noise and to minimize fluctuations in **torque** that might result at certain speeds, due to interactions with the stator bars. The number of bars in the squirrel cage is determined according to the induced currents in the...

2. ...randomly induced noise caused by torque. The two internal dielectric fillers separate the mesh from the pairs to minimize ground leakage capacitance. The fillers also help in the uniform **twisting** of the pairs. The 90% braided coverage protects the pair from external noise. The PVC-jacketed cable is suitable for laboratory use, while the cable with coat...","1. ...called ""slip"" and increases with the load. Often, the conductors are slightly inclined along the length of the rotor to reduce noise and to decrease the fluctuations of the torque that could result at certain speeds due to interactions with the stator bars. The number of bars in the squirrel cage is determined based on the currents induced in the...

2. ...randomly induced noise caused by torque. The two internal dielectric fillers separate the mesh from the pairs to minimize the leakage capacitance to ground. The fillers also assist in the uniform torsion of the pairs. The 90% braided coverage protects the pair from external noise. The PVC-jacketed cable is suitable for laboratory use, while the cable with...","1. ...is called ""slip"" and increases with the load. Often, conductors are slightly inclined along the length of the rotor to reduce noise and to minimize fluctuations in the torque stress that may result at certain speeds due to interactions with the stator bars. The number of bars in the squirrel cage is determined according to the currents induced in the...

2. ...randomly induced noise caused by the torque. The two internal dielectric fillers separate the mesh from the pairs to minimize ground leakage capacitance. The fillers also aid in the uniform twisting of the pairs. The 90% braided coverage protects the pair from external noise. The cable with an outer PVC jacket is suitable for laboratory use, while the cable with a jacket...","Here are the translations of the new examples:

1. ...is called ""slip"" and increases with the load. Often, the conductors are slightly inclined along the length of the rotor to reduce noise and to decrease fluctuations in the torque that may result at certain speeds due to interactions with the stator bars. The number of bars in the squirrel cage is determined by the currents induced in the...

2. ...randomly induced noise caused by the torque. The two internal dielectric fillers separate the mesh from the pairs to minimize the leakage capacitance to ground. The fillers also help in the uniform twisting of the pairs. The 90% braided coverage protects the pair from external noise. The PVC-jacketed cable is suitable for laboratory use, while the cable with a..."
vuelta,"('revolution', 'coil; turn')","1. ...three Hammond organs, it uses the Doppler effect by employing an electric motor that spins an acoustic horn around a speaker, rotating the sound orientation 360° with each **turn**. This results in the human ear perceiving rapidly fluctuating frequencies for each note on the keyboard. A laser Doppler vibrometer (LDV) is a method by which measurements can be obtained...

2. ...as shown in the illustration on the right. The conductor carrying the primary current passes through the hole of the CT. In this case, the primary coil of the CT has a single **turn**. The primary winding can be a part of the current transformer; for example, a copper bar to carry current through the core. Window-type current transformers...","1. ...three Hammond organs, utilize the Doppler effect through the use of an electric motor that spins an acoustic horn around a speaker, rotating the orientation of the sound 360° with each **revolution**. This translates to the human ear as the frequencies rapidly fluctuate for each note on the keyboard. A laser Doppler vibrometer (LDV) is a method by which the measurement can be obtained...

2. ...as shown in the illustration on the right. The conductor carrying the primary current passes through the CT's orifice. In this case, the primary coil of the CT has a single **turn**. The primary winding can be a part of the current transformer; for example, a copper bar to carry current through the core. Window-type current transformers...","1. ...three Hammond organs use the Doppler effect by employing an electric motor that spins an acoustic horn around a speaker, rotating the sound orientation 360° with each revolution. This translates to the human ear as frequencies that fluctuate rapidly for each note on the keyboard. A laser Doppler vibrometer (LDV) is a method by which measurement can be obtained...

2. ...as shown in the illustration to the right. The conductor carrying the primary current passes through the CT's aperture. In this case, the primary coil of the CT has a single turn. The primary winding can be a part of the current transformer; for example, a copper bar to carry current through the core. Window-type current transformers...","Here are the translations for the new examples:

1. ...Hammond organs use the Doppler effect by employing an electric motor that spins an acoustic horn around a speaker, rotating the sound orientation 360° with each revolution. This results in the human ear perceiving rapid frequency fluctuations for each note on the keyboard. A laser Doppler vibrometer (LDV) is a method by which vibration measurements can be obtained...

2. ...as shown in the illustration to the right. The conductor carrying the primary current passes through the CT's opening. In this case, the primary coil of the CT has a single turn. The primary winding can be a part of the current transformer; for example, a copper bar to carry current through the core. Window-type current transformers..."
vuelta,"('revolution', 'coil; turn')","Sure, here are the translations of the provided contexts into English:

1. ...in honor of whom the unit of magnetomotive force in the CGS system was named, which corresponds to the force necessary to produce a flux of one Weber through a reluctance of one Oersted (1 gilbert = 0.79577 ampere • **turn**). It was also experimentally observed that it is impossible to obtain separate north or south poles. If a magnet is split into two parts, the formation of two new poles will occur, ""it is impossible to obtain a po...

2. ...window-type current transformers are also very common, which can have circuit wires passing through the center of an opening in the core to provide a single **turn** primary winding. To aid accuracy, the primary conductor should be centered in the opening. Current transformers are specified by their current ratio between the primary and the secondary....","1. ...in honor, the unit of magnetomotive force in the CGS system was named, which corresponds to the force necessary to pass a flux of one Weber through a reluctance of one Oersted (1 gilbert = 0.79577 ampere • **turn**). It was also experimentally observed that a separate north or south pole cannot be obtained. If a magnet is split into two parts, the formation of two new poles will occur, ""it is impossible to obtain a po...

2. ...window-type current transformers are also very common, which can have circuit wires passing through an opening in the core to provide a primary winding of a single **turn**. To aid in accuracy, the primary conductor should be centered in the opening. Current transformers are specified by their current ratio between the primary and secondary....","1. ...in honor, the unit of magnetomotive force in the CGS system was named, which corresponds to the force necessary to pass a flux of one Weber through a reluctance of one Oersted (1 gilbert = 0.79577 ampere • **revolution**). It was also experimentally observed that one cannot obtain separate north or south poles. If a magnet is split into two parts, the formation of two new poles will occur, ""it is impossible to obtain a po...

2. ...window-type current transformers are also very common, which can have circuit wires passing through the middle of an opening in the core to provide a primary winding of a single **turn**. To aid accuracy, the primary conductor should be centered in the opening. Current transformers are specified by their current ratio between the primary and the secondary...","1. ...in whose honor the unit of magnetomotive force in the CGS system was named, which corresponds to that necessary to pass a flux of one Weber through a reluctance of one Oersted (1 gilbert = 0.79577 ampere • **turn**). It was also experimentally observed that it is not possible to obtain isolated north or south poles. If we split a magnet into two parts, new poles will form, making it ""impossible to obtain a po...

2. ...window-type current transformers are also very common, which can have circuit wires passing through the middle of an opening in the core to provide a primary winding of a single **turn**. To aid accuracy, the primary conductor must be centered in the opening. Current transformers are specified by their current ratio between the primary and the secondary...."
vuelta,"('revolution', 'coil; turn')","1. ...related to the number of magnetic field lines passing through a given area. In image 1, the magnetic field is perpendicular to the area enclosed by a simple circuit formed by a single **turn** of conductor. In this case, the magnetic flux is defined as the product of the magnetic field B and the area S enclosed by the circuit. The unit of magnetic flux is that of the magnetic field multiplied...

2. ...in the flow of the magnet's magnetic field through the coil's turns, inducing an electromotive force, which in turn results in a flow of electric current. One or more times per **turn**, just when the magnet's pole moves away from the coil and the magnetic flux begins to decrease, an eccentric cam opens a switch (equipped with a return spring), abruptly cutting the c...","1. ...related to the number of magnetic field lines passing through a given area. In image 1, the magnetic field is perpendicular to the area enclosed by a simple circuit formed by a single **turn** of conductor. In this case, the magnetic flux is defined as the product of the magnetic field B and the area S enclosed by the circuit: The unit of magnetic flux is that of the magnetic field multiplied...

2. ...in the magnetic field flux of the magnet through the coils of the winding, inducing an electromotive force, which in turn results in an electric current flow. One or more times per **revolution**, just when the magnet's pole moves away from the coil and the magnetic flux begins to decrease, an eccentric cam opens a switch (fitted with a return spring), abruptly cutting off the c...","Sure, here are the translated contexts:

1. ...related to the number of magnetic field lines passing through a given area. In image 1, the magnetic field is perpendicular to the area enclosed by a simple circuit formed by a single **turn** of conductor. In this case, the magnetic flux is defined as the product of the magnetic field B and the area S enclosed by the circuit: The unit of magnetic flux is that of the magnetic field multiplied...

2. ...in the magnetic field flux of the magnet through the coil turns, inducing an electromotive force, which in turn results in a flow of electric current. One or more times per **revolution**, just as the magnet pole moves away from the coil and the magnetic flux begins to decrease, an eccentric cam opens a switch (equipped with a return spring), abruptly interrupting the c...","Sure, here are the translations for the new examples:

1. ...related to the number of lines of magnetic field passing through a given area. In image 1, the magnetic field is perpendicular to the area enclosed by a simple circuit formed by a single **turn** of conductor. In this case, the magnetic flux is defined as the product of the magnetic field B and the area S enclosed by the circuit. The unit of magnetic flux is the product of the magnetic field and the area...

2. ...in the flow of the magnetic field of the magnet through the coils of the winding, inducing an electromotive force, which in turn results in a flow of electric current. One or more times per **revolution**, just when the pole of the magnet moves away from the coil and the magnetic flux begins to decrease, an eccentric cam opens a switch (equipped with a return spring), abruptly cutting off the current..."
vuelta,"('revolution', 'coil; turn')","1. ...of the lakes, Helisoma trivolvis, it has been possible to perform the ablation of sensory neurons when the snail is still an embryo to prevent the use of those nerves. Ampere-turn The ampere-turn is a unit of magnetomotive force, abbreviated as At. It is defined as the product of the number of turns in a coil by the number of amperes of current passing through it. By...

2. ...negative. When the French instrument maker Hippolyte Pixii built the first dynamo-electric generator in 1832, he discovered that when the magnet passed between the loops of wire with each half **turn**, it caused the flow of electricity to reverse, generating an alternating current. At Ampère's suggestion, Pixii then added a commutator, a type of ""switch"" in which the contacts in e...","1. ...of the lakes, Helisoma trivolvis, it has been possible to carry out the ablation of sensory neurons when the snail is still an embryo to prevent the use of those nerves. Ampere-turn The ampere-turn is a unit of magnetomotive force and is abbreviated as At. It is defined as the product of the number of coils in a winding by the number of amperes of current that passes through it. By...

2. ...negative. When the French instrument maker Hippolyte Pixii constructed the first dynamoelectric generator in 1832, he discovered that when the magnet passed between the loops of wire with each half **turn**, it caused the flow of electricity to reverse, generating an alternating current. On Ampère's suggestion, Pixii then added a commutator, a type of ""switch"" in which the contacts in a...","1. ...of the lakes, Helisoma trivolvis, it has been possible to perform the ablation of sensory neurons when the snail is still an embryo, to prevent the use of those nerves. Ampere-turn The ampere-**turn** is a unit of magnetomotive force, abbreviated as At. It is defined as the product of the number of turns in a coil by the number of amperes of current passing through it. By...

2. ...negative. When the French instrument maker Hippolyte Pixii built the first dynamoelectric generator in 1832, he discovered that when the magnet passed between the loops of wire every half **turn**, it caused the flow of electricity to reverse, generating an alternating current. At Ampère's suggestion, Pixii then added a commutator, a type of ""switch"" in which the contacts in e...","Certainly! Here are the translations for the new examples:

1. ...of the lakes, Helisoma trivolvis, it has been possible to perform ablation of sensory neurons when the snail is still an embryo, to prevent the use of those nerves. Ampere-turn The ampere-**turn** is a unit of magnetomotive force, abbreviated as At. It is defined as the product of the number of turns in a coil by the number of amperes of current passing through it. For...

2. ...negative. When the French instrument maker Hippolyte Pixii built the first dynamoelectric generator in 1832, he discovered that when the magnet passed between the loops of wire every half **turn**, it caused the flow of electricity to reverse, generating an alternating current. At Ampère's suggestion, Pixii then added a commutator, a type of ""switch"" in which the contacts in e..."
